Year,"DATE,D","AREA,C,10","OBSERVERS,N,5,1","SBNETS,N,5,1","NON_SBNETS,N,5,1","VISMIG,N,5,1","COVCODE,N,5,1",START,END,NHOURS
2020,24/07/2020,RPBO,20,64.7,,,4,5:10,11:10,6
2021,24/07/2021,RPBO,16,78,,,4,5:10,11:10,6
2021,24/07/2021,PEBA,19,90,,,5,5:10,11:10,6
2019,24/08/2019,PEBA,10,84.5,,,4,5:50,11:50,6
2019,24/08/2019,RPBO,13.5,78,,,4,5:50,11:50,6
2020,24/08/2020,PEBA,12.5,90,,,4,5:50,11:50,6
2020,24/08/2020,RPBO,12.5,78,,,4,5:50,11:50,6
2021,24/08/2021,RPBO,14,78,,,5,5:50,11:50,6
2021,24/08/2021,PEBA,15,90,,,5,5:50,11:50,6
2019,24/09/2019,PEBA,11,90,,,4,6:30,12:30,6
2019,24/09/2019,RPBO,14,75,,,4,6:30,12:30,6
2020,24/09/2020,PEBA,10,82.5,,,4,6:35,12:35,6
2020,24/09/2020,RPBO,16,73.7,,,4,6:35,12:35,6
2021,24/09/2021,RPBO,12,56.3,,,4,6:35,12:35,6
2021,24/09/2021,PEBA,14,90,,,4,6:35,12:35,6
2019,25/07/2019,PEBA,13,90,,,5,5:10,11:10,6
2019,25/07/2019,RPBO,6,78,,,4,5:10,11:10,6
2020,25/07/2020,PEBA,20,90,,,5,5:10,11:10,6
2020,25/07/2020,RPBO,21,78,,,4,5:10,11:10,6
2021,25/07/2021,RPBO,19,64.3,,,4,5:10,11:10,6
2021,25/07/2021,PEBA,24,90,,,4,5:10,11:10,6
2019,25/08/2019,PEBA,0,90,,,4,5:50,11:50,6
2019,25/08/2019,RPBO,8,70,,,4,5:50,11:50,6
2020,25/08/2020,PEBA,11,89.7,,,4,5:50,11:50,6
2020,25/08/2020,RPBO,17.5,78,,,5,5:50,11:50,6
2021,25/08/2021,RPBO,16,78,,,5,5:50,11:50,6
2021,25/08/2021,PEBA,12.5,90,,,4,5:50,11:50,6
2019,25/09/2019,PEBA,7,89,,,4,6:35,12:35,6
2019,25/09/2019,RPBO,17,78,,,5,6:35,12:35,6
2020,25/09/2020,PEBA,4.5,21.2,,,2,8:15,12:35,4.333333333
2020,25/09/2020,RPBO,11,45.5,,,3,8:15,12:35,4.333333333
2021,25/09/2021,RPBO,16,77.5,,,4,6:35,12:35,6
2021,25/09/2021,PEBA,14.5,90,,,4,6:35,12:35,6
2019,26/07/2019,PEBA,10,90,,,5,5:10,11:10,6
2019,26/07/2019,RPBO,13.5,78,,,4,5:10,11:10,6
2020,26/07/2020,PEBA,16,90,,,4,5:10,11:10,6
2020,26/07/2020,RPBO,13,78,,,4,5:10,11:10,6
2021,26/07/2021,RPBO,17.5,66,,,4,5:10,11:10,6
2021,26/07/2021,PEBA,13,90,,,4,5:10,11:10,6
2019,26/08/2019,PEBA,15,90,,,4,5:50,11:50,6
2019,26/08/2019,RPBO,15.5,78,,,4,5:50,11:50,6
2020,26/08/2020,PEBA,11,90,,,4,5:55,11:55,6
2020,26/08/2020,RPBO,16.5,78,,,5,5:55,11:55,6
2021,26/08/2021,RPBO,12,78,,,4,5:55,11:55,6
2021,26/08/2021,PEBA,16,90,,,5,5:55,11:55,6
2019,26/09/2019,PEBA,16,85,,,4,7:35,12:35,5
2019,26/09/2019,RPBO,7,71,,,3,7:35,12:35,5
2020,26/09/2020,PEBA,12,82.5,,,4,6:35,12:35,6
2020,26/09/2020,RPBO,11,78,,,4,6:35,12:35,6
2021,26/09/2021,RPBO,10,65,,,4,6:35,12:35,6
2021,26/09/2021,PEBA,9,77.3,,,4,6:35,12:35,6
2019,27/07/2019,PEBA,9,89.7,,,4,5:10,11:10,6
2019,27/07/2019,RPBO,18,66,,,4,5:10,11:10,6
2020,27/07/2020,PEBA,17.5,90,,,5,5:15,11:15,6
2020,27/07/2020,RPBO,11,78,,,4,5:15,11:15,6
2021,27/07/2021,RPBO,10.5,78,,,5,5:15,11:15,6
2021,27/07/2021,PEBA,16.5,90,,,4,5:15,11:15,6
2019,27/08/2019,PEBA,8.5,90,,,4,5:55,11:55,6
2019,27/08/2019,RPBO,12,78,,,5,5:55,11:55,6
2020,27/08/2020,PEBA,14,90,,,4,5:55,11:55,6
2020,27/08/2020,RPBO,14,78,,,5,5:55,11:55,6
2021,27/08/2021,RPBO,21,66,,,4,5:55,11:55,6
2021,27/08/2021,PEBA,8.5,81,,,4,5:55,11:55,6
2019,27/09/2019,PEBA,9,76.4,,,4,6:35,12:35,6
2019,27/09/2019,RPBO,16,66,,,5,6:35,12:35,6
2020,27/09/2020,PEBA,14,90,,,5,6:40,12:40,6
2020,27/09/2020,RPBO,7,78,,,4,6:40,12:40,6
2021,27/09/2021,RPBO,14,78,,,4,6:35,12:35,6
2021,27/09/2021,PEBA,15,90,,,5,6:40,12:40,6
2019,28/07/2019,PEBA,14,90,,,5,5:15,11:15,6
2019,28/07/2019,RPBO,13,78,,,5,5:15,11:15,6
2020,28/07/2020,PEBA,11,90,,,5,5:15,11:15,6
2020,28/07/2020,RPBO,14.5,66,,,4,5:15,11:15,6
2021,28/07/2021,RPBO,16,78,,,4,5:15,11:15,6
2021,28/07/2021,PEBA,10.5,90,,,4,5:15,11:15,6
2019,28/08/2019,PEBA,9,90,,,5,5:55,11:55,6
2019,28/08/2019,RPBO,12,78,,,5,5:55,11:55,6
2020,28/08/2020,PEBA,14,90,,,5,5:55,11:55,6
2020,28/08/2020,RPBO,17,76,,,5,5:55,11:55,6
2021,28/08/2021,RPBO,16,78,,,4,5:55,11:55,6
2021,28/08/2021,PEBA,14.5,90,,,5,5:55,11:55,6
2019,28/09/2019,PEBA,8,90,,,4,6:40,12:40,6
2019,28/09/2019,RPBO,11,78,,,5,6:40,12:40,6
2020,28/09/2020,PEBA,8,89.3,,,4,6:40,12:40,6
2020,28/09/2020,RPBO,11,78,,,4,6:40,12:40,6
2021,28/09/2021,RPBO,13,70.7,,,4,6:40,12:40,6
2021,28/09/2021,PEBA,14,90,,,4,6:40,12:40,6
2019,29/07/2019,PEBA,12,90,,,4,5:15,11:15,6
2019,29/07/2019,RPBO,13.5,77.3,,,4,5:15,11:15,6
2020,29/07/2020,PEBA,14,90,,,5,5:15,11:15,6
2020,29/07/2020,RPBO,15,78,,,5,5:15,11:15,6
2021,29/07/2021,RPBO,11,77,,,5,5:15,11:15,6
2021,29/07/2021,PEBA,9,85.5,,,4,5:15,11:15,6
2019,29/08/2019,PEBA,15,90,,,4,5:55,11:55,6
2019,29/08/2019,RPBO,13,78,,,5,5:55,11:55,6
2020,29/08/2020,PEBA,15,90,,,5,6:00,12:00,6
2020,29/08/2020,RPBO,20.5,78,,,5,6:00,12:00,6
2021,29/08/2021,RPBO,20,78,,,5,6:00,12:00,6
2021,29/08/2021,PEBA,9,90,,,4,6:00,12:00,6
2019,29/09/2019,PEBA,0,90,,,4,6:40,12:40,6
2019,29/09/2019,RPBO,13,78,,,5,6:40,12:40,6
2020,29/09/2020,PEBA,8,90,,,4,6:40,12:40,6
2020,29/09/2020,RPBO,23,78,,,5,6:40,12:40,6
2021,29/09/2021,RPBO,20,52,,,4,6:40,12:40,6
2021,29/09/2021,PEBA,9,68.7,,,4,6:40,12:40,6
2019,30/07/2019,PEBA,0,90,,,0,5:15,11:15,6
2019,30/07/2019,RPBO,16.5,67.7,,,4,5:15,11:15,6
2020,30/07/2020,PEBA,18.5,90,,,5,5:15,11:15,6
2020,30/07/2020,RPBO,10,78,,,5,5:15,11:15,6
2021,30/07/2021,RPBO,19.5,78,,,5,5:15,11:15,6
2021,30/07/2021,PEBA,9,90,,,4,5:15,11:15,6
2019,30/08/2019,PEBA,14.5,90,,,4,6:00,12:00,6
2019,30/08/2019,RPBO,15,78,,,5,6:00,12:00,6
2020,30/08/2020,PEBA,16,90,,,5,6:00,12:00,6
2020,30/08/2020,RPBO,13.5,78,,,5,6:00,12:00,6
2021,30/08/2021,RPBO,16,61,,,4,6:00,12:00,6
2021,30/08/2021,PEBA,6,78,,,4,6:00,12:00,6
2019,30/09/2019,PEBA,10.5,90,,,4,6:40,12:40,6
2019,30/09/2019,RPBO,10,78,,,4,6:40,12:40,6
2020,30/09/2020,PEBA,10,90,,,4,6:40,12:40,6
2020,30/09/2020,RPBO,18,78,,,5,6:40,12:40,6
2021,30/09/2021,RPBO,12,59,,,4,6:40,12:40,6
2021,30/09/2021,PEBA,10.5,59,,,4,6:40,12:40,6
2019,31/07/2019,PEBA,15,90,,,5,5:15,11:15,6
2019,31/07/2019,RPBO,13,78,,,4,5:15,11:15,6
2020,31/07/2020,PEBA,19.5,90,,,5,5:20,11:20,6
2020,31/07/2020,RPBO,11,67.3,,,4,5:20,11:20,6
2021,31/07/2021,RPBO,7,71,,,4,5:20,11:20,6
2021,31/07/2021,PEBA,16.5,89.7,,,5,5:20,11:20,6
2019,31/08/2019,PEBA,12.5,90,,,4,6:00,12:00,6
2019,31/08/2019,RPBO,15,78,,,5,6:00,12:00,6
2020,31/08/2020,PEBA,14.5,90,,,4,6:00,12:00,6
2020,31/08/2020,RPBO,17,78,,,5,6:00,12:00,6
2021,31/08/2021,RPBO,15.5,67.2,,,4,6:00,12:00,6
2021,31/08/2021,PEBA,12,87,,,4,6:00,12:00,6
